id	tweet	label
id	Ion think i will ever b okay w that	0
id	The universe...if there is such a thing...is conspiring against me getting any work done b/c the oldest girl insist… https://t.co/aeeN81h8Rz	0
id	RT @McCada1: @PatsLadi99 @robreiner @glennkirschner2 "Absolute Power Corrupts Absolutely", "Too Much &amp; Never Enough" has no conscience, dec…	0
id	RT @FireSafeEU: ⏰ LAST CHANCE TO REGISTER – Digital Roundtable on #smoketoxicity of burning construction products.  📌 Thurs. @ 11:30 CET w.…	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	RT @GottaBeHenry: Platform controlled mid roll ads on live streams are G A R B A G E   https://t.co/KTtLbNHVEs	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	@novanub0827 Epic nova B)	0
id	@Dubs408 Interesting. Thanks brother	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	RT @velmamaa: no matter how sad i am i will always b hot	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	RT @brightthyme: B: I’m in the middle of preparation to film F4...F4 Thailand.  We’ve been doing workshops and taking several classes, acti…	0
id	This Nigga GMFU , I’m bout to pop up to his B.M house 😩🥴	0
id	@VisualsByD U gone b on mine 🥰😂😂	0
id	@NYEMA_ Lmao your honeymoon though? 😅 I have a few baecation flexes for sure though	0
id	@LouSuccess @MarjorieDaw @KevinMKruse I know.  They’re biological kids are grown up now but they adopted two kids w… https://t.co/fBZYW0ECTG	0
id	@Pucci____ Is it sweet? B/c I only do dry wine	0
id	i got a B on my exam 😎	0
id	I beg 2 differ..Playin with girls/dolls doesnt make a boy gay...In reality,preventin boys frm playin with dolls mak… https://t.co/ojcXlY2Hz0	0
id	RT @TheBSimone: We live baby!!!! https://t.co/d0KbJL91i4 😩😩😱😱😱 CLICK THE LINK IN MY BIO ! Run away from the bullshit in yo life and run to…	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	🔴 LIVE on @YouNow - https://t.co/dYEU5gSl1O	0
id	RT @kittishdraws: Y’all wanted a part 2 🤠 https://t.co/r9Qn8eR1qZ	0
id	What kind of childhood did you have?	0
id	@OttawaBrad @univrsle @PierrePoilievre Spot the person who’s drinking the Liberal kool-aid #LiberalismIsAMentalDisorder	0
id	RT @loonatheworld: To all of our Orbits that have been watching “Why Not,” thank you! ❤️ Here’s to star #3, Orbit B, for helping us break 1…	0
id	RT @letsplaytac: my sex drive too high to not b having sex 😂🥺 ..	0
id	RT @ImLittleNick: if y = mx + b then y = tf can’t we b2gether	0
id	RT @rodriguezzz_805: No suicidal shit but somtimes ion even wanna b here anymore	0
id	The current indoor temperature is 64.04. The humidity is 63.00. The temperature in Forestville is 55.85. The current time is 17:33:46	0
id	This wine my mama been buying taste better than Stella Rosa , I b drinking it like it’s juice 😭😭😭	0
id	I’m bouta start my tacos 😏	0
id	RT @velmamaa: no matter how sad i am i will always b hot	0
id	@Atty_Avery winter!!	0
id	@asieduaaa_b See sis🤣🤣🤣🤣🤣	0
id	RT @ImInThisBihhhhh: When u tryna tell ya cousins u bout to go smoke on Thanksgiving	0
id	RT @brightthyme: B: Oho...I never thought there would be so many fans come here like this.   And I saw some guests in the hall could sing m…	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	i listened to the 6.5 hr caretaker album today and thoughts: a) it was "pretty good i guess" [aka not worth that mu… https://t.co/aWjtxSDgQW	0
id	Come and see 🅱️🏦тнιzzℓє🗣ow's LIVE in #BIGOLIVE: #show Thizzlethon   https://t.co/EtIfpHbxsH https://t.co/DijDm0xS3u https://t.co/7d8ckoYvpD	0
id	@Kid_Da_04 @KARNAGEclan And gotta b hardcore	0
id	@MasterOfZoroark BACONBOB	0
id	RT @KT_So_It_Goes: oh god the humanity https://t.co/yJYY3gYMkk	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @JennThePR: [New] Check out the new single ‘Wild Seed’ off of the visual album ‘Laissez Faire’ by R&amp;B sensation Jai Emm @Jai_SaidIt http…	0
id	As the Supreme Arbiter of Takes, I declare this take to be both sound and factual, and hereby offer the following o… https://t.co/y9LBhJ4om3	0
id	@PolRevolutionSV @LiamOMaraIV @a_bygone @AndrewYang Jfc, get over yourself... ur obnoxious &amp; the type of person who… https://t.co/eyJRSyy1Dj	0
id	RT @LifeNewsHQ: BREAKING: The members of the Electoral College from Nevada who are pledged to support President Donald Trump have officiall…	0
id	RT @marcusjdl: The person that said social housing should be reserved for white people playing into the hands of the B N P in Barking? OK	0
id	RT @msthuggerr: u smoke?   cause weed b cute together	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	RT @lykous: Really cannot stop thinking about Katsuki quietly, softly, almost offhandedly mentioning to his dad that he likes a boy,   And…	0
id	I don’t need a mf that likes to beat the streets b/c you will get beat for playing with me 😌	0
id	RT @sidvillainyV2: I b like idc and actually stop caring.	0
id	@eugenegu @realDonaldTrump OR, he could leave the country like he said he would. I'd prefer option B, personally.	0
id	@dreagiron b-bu-but u entered the link early...?????¿? i think…	0
id	@B_JENNINGS_32 I want to see Harden as little as possible, but now he might come locally😫	0
id	i made  french fires but then I put 2 soy sauce and a d a b of sugar on them and am dip in barbecue sauce, aslo i p… https://t.co/rCS91oulXu	0
id	RT @Ama__Burland: @kafui_komla See the second vn is funnier😭😭 https://t.co/QTvYopn7kF	0
id	@UltChimi i'm so confused and afraid ;w; how is 'b' and 'c' possible???	0
id	Every time I see the world fleet my b**** trembles	0
id	RT @GlRLSNGAYS: b&amp;w elizabeth debicki is something that can be so personal https://t.co/2q5ZeK8GDb	0
id	RT @90smusicbot: B'z / Don't Leave Me (1994.2) https://t.co/rthuSf8zRY	0
id	RT @yurrrfavquotes: my parents ain’t raise me to take advantage of ppl, my intentions will always b pure 🤷🏽‍♀️💯.	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	@Eden_Eats That’s the secret part of the recipe.	0
id	RT @sidvillainyV2: I b like idc and actually stop caring.	0
id	love how jhene really the most successful r&amp;b girl. https://t.co/JCQzfLetFW	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	I hope they give us R&amp;B bangtan R&amp;B hip hop or pop...please let spring day go 💀cuz no not again	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	@b_fung @CISAKrebs Trump is fucking out of control n trying to wreck havoc all cuz he lost the election.   What isn… https://t.co/7cBZWWV0HP	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	@selig_lia Katherine's full of crap. TR was Isaiah's friend. Why would he out him? Isaiah version makes more sense.… https://t.co/jluiFP54Su	0
id	RT @loopsyoun: trigger is really THAT b*tch https://t.co/33WZRfINso	0
id	RT @mack_james5501: @TrayFuqua Actually, we don’t have free college or Universities. Emergency medical is free, but, dental is not free. BT…	0
id	#NowPlaying Baby I'm Ready by Levert  https://t.co/mRrJKCPiQe  WBMN:The Best in R&amp;B Black Movement Network https://t.co/Y9XR1cTuMH	0
id	@dbongino I’m sick of this shit. Me and my wife lived frugally, put off projects, no big vacations, to pay for our… https://t.co/fdZwhd3InA	0
id	@custardpi314159 Sally Yates is on the list. I would be thrilled to see her take up the post.	0
id	@_KittyCryptid_ A- yooooo that’s a lot of new textured hairstyles!  B- yesssssss toy dayyyyyy C- holy shit I’m gonn… https://t.co/JpA8SJLNv5	0
id	Pleased to see our latest news featured on the front page of https://t.co/0rGU8hIBpi and very proud to be part of t… https://t.co/hM0pgXQMAu	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	🗣 That B O N D hit different when y’all really thugged it out together 💯💔	0
id	i want some youtooz but i am B R O K E.	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	@quackity4k PROBABLY	0
id	RT @MasterOfZoroark: READY TO CLEAN THE HOUSE https://t.co/sL50J2kDwR	0
id	RT @baddgaljayy2: The way i would literally b saying anything if Twitter had cf's	0
id	RT @NicolleDWallace: Must see A.B. Stoddard: https://t.co/8kXMM8Nz1A	0
id	@RexChapman @Yusri_J this is so cute b	0
id	@washingtondc MARK! U look great. U &amp; Jack have benefitted from America &amp; your minds. Has politics hurt your wealth… https://t.co/Zs0rjyNnf8	0
id	Ch*******ne tries to act like he's just "asking questions" or plays Devil's advocate, when he's really mocking. I don't blame Megan.	0
id	@mikasuwanda YA LOST ME AT B ALSO LMAOOOO https://t.co/kNPLxCHJEG	0
id	@Lizzieturner_93 But b&amp;m, Costa &amp; Starbucks are? I’d strongly argue that gyms are far more essential than any of those.	0
id	@faroukfromdeep Maybe he's picking randomly. Haewwwww. 😭😭	0
id	Construction begins on 140-unit Mission Bay building for the formerly homeles... Ready for your highlights:… https://t.co/fGdXI7fIH3	0
id	RT @VernonAdamsJr8: We need Plan A, B &amp; C for a 2021 @CFL season. Start working on Plan B &amp; C now and don’t wait until April plz 🙏🏽  I’m tr…	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @ChuckGrassley: I’ve tested positive for coronavirus. I’ll b following my doctors’ orders/CDC guidelines &amp; continue to quarantine. I’m f…	0
id	@Kid_Da_04 @KARNAGEclan Domination is what ill b playin	0
id	@niamh_b_h @AhhereLIO @eatyourgardn @IM64804597 @CMOIreland No thanks I like to read from reliable sources...	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	100.3 WRNB Is Now 'R&amp;B and Hip Hop' As 103.9 Under New Ownership is Set to Air KYW Newsradio Next Week… https://t.co/da240StbXp	0
id	@b________easy If the TPE is worth $30m and the player your trading for is worth $35m you only need $5m in salaries to do the trade.	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	Lol..FAKE news if reported by CNN. Also FAKE news if reported by FOX NEWS, as he has begun lashing out at them b/c… https://t.co/56nNMEiwuE	0
id	RT @EWTNVatican: 📹VIDEO | Catholics in France gathered outside churches in multiple cities this weekend calling on the government to allow…	0
id	Future Series: Cybersecurity, Emerging Technology and Systemic Risk Ready for your highlights:… https://t.co/809965FesF	0
id	Lmaooooooo! So 45 fired his director of homeland security all because bruh wouldn’t co-sign his bullshit conspiracy… https://t.co/rVHjBaP6Qp	0
id	RT @8RUJA: i b like “i feel so lonely” then isolate myself	0
id	Why did I hear Lerumo’s detective voice 😭😭😭 https://t.co/fZmDAnU1Xp	0
id	No so fast b*tch @JennaEllisEsq https://t.co/Pki6CxlTfS	0
id	Seriously 😒	0
id	@horridpoplyrics @BResisting I am simply putting info out there for people who have expressed concern and keep DM’i… https://t.co/OWP1i0Ck4s	0
id	RT @HiroGallery: 7260 https://t.co/BbkUJE4MhV   https://t.co/nkAqLVVbiW    @amazon  Prime Video   Newest arrivals https://t.co/OEfgiH9S6h	0
id	RT @2kspaced: If y=mx+b then y=tf+don’t she want me	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	@___nakosha Yes me to	0
id	@maddo_acnh oh...... no.......... it’s a popular brand... LOL my b I thought this joke would land 🙈	0
id	ok i’m ready for these stories 2 b off my tl	0
id	@snowii_cat ONCE AGAIN GREAT ART THEY ALL LOOKGREAT B)	0
id	RT @velmamaa: no matter how sad i am i will always b hot	0
id	@mikuismyqueen - Originally stumbled upon Miku as a high school freshman (2015) - Fell out of it (sadly) - Stumbled… https://t.co/hZgEjWL9lK	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	Switching career to Data Science in your 30s. Ready for your highlights: https://t.co/niG37ZUtDt  #data #science #datascience	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @anthonyvclark20: Fracking &amp; Joe looking at each other like.......😂 https://t.co/Uxrse7vpcQ	0
id	RT @koreansales_twt: #CNBLUE (@official_CNBLUE) 1st Day Sales  FIRST STEP — 20,000 RE-CODE — 13,749 🆕 EAR FUN — 13,000 BLUEMING (A Ver.) —…	0
id	Humans are trying everything to make the wild livable for animals, again Ready for your highlights:… https://t.co/6bZ9D8Kega	0
id	@Ella_M_Whelan @emmakennytv Patronising b.....d!!! Get a reality touch and I will be spending Christmas as I want to, thank you!!!	0
id	@STREAM_H_B_W_ i’m throwing hands if i see her in public. put me in jail	0
id	@SMITEGame B R U H https://t.co/8TTcYGTNET	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	RT @MrFrankBaraan: Whenever Duterte does presscons, he always places blame on others.  He wants to project an image of  infallibility. But…	0
id	RT @ChuckGrassley: I’ve tested positive for coronavirus. I’ll b following my doctors’ orders/CDC guidelines &amp; continue to quarantine. I’m f…	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @dkbib: Proposal for the Biden Administration to Reduce Backlogs: Count the Family Together So That They May Stay Together  @cyrusmehta…	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @Rolex7Michael: While @elrufai was busy pontificating about social media, Mazaki close to zango kataf in zango kataf local government ar…	0
id	RT @velmamaa: no matter how sad i am i will always b hot	0
id	@getjeda A if I were batman or robin. B if I wasn't.	0
id	B yoga mat 50% flash sales discount. Arrghhhh 😬	0
id	RT @nadira_mickayla: B*tches really hated me my whole life &amp; my whole life I NEVER GAVE AF🥱	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	THE OD/w Shannyn Casino &amp; Tasha B.: DOWN FOR THE COUNT (The Social Maximus) https://t.co/rxevgvMHos via @YouTube	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @JennRavenna: Before VS Afters https://t.co/DGTKUZ61qp	0
id	RT @ChuckGrassley: I’ve tested positive for coronavirus. I’ll b following my doctors’ orders/CDC guidelines &amp; continue to quarantine. I’m f…	0
id	@philthemmadude @WranglerReturn @w8awhile @ZackSnyder @wbpictures Yeah, she's hot but she's a crazy b	0
id	@Bad_B_Rudegirl YAS GIRL 😍😍😍	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	@longlivebayor Nigeria are quite good sha	0
id	RT @HoesBeWILIN: Should I leave him alone ?   A: No  B: A	0
id	Everyone is getting pregnant.. like can y’all afford some damn plan b???😭😭😭	0
id	RT @idn_fan: [Help RT]  Open Sharing KANG DANIEL 2021 Season's Greetings  - Wall Calendar 180k - PC Set A (4ea)   120k - Desk Calendar  150…	0
id	@katejock Katherine's full of crap. TR was Isaiah's friend. Why would he out him? Isaiah version makes more sense.… https://t.co/zmzFxRQJaq	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	nigga b hoes	0
id	A, no sweat.  B has some good ones (I'll just yoink Raiders while you're crying at Ghost or whatever) but c'mon, Gh… https://t.co/dZhUz4hwQ2	0
id	@BravoTV Leah, Ashley Darby, Queen B, Jen Shah, NeNe, Dorit	0
id	RT @GryndCertified: [New] Check out the new single ‘Wild Seed’ off of the visual album ‘Laissez Faire’ by R&amp;B sensation Jai Emm @Jai_SaidIt…	0
id	@RyanTheGuyan The ones that are actually racist and homophobic and shit are /b/. They're also the funniest	0
id	RT @thedailynu: In efforts to redefine history, Indigenous artists, such as Chris Pappan, have intervened and called attention to their con…	0
id	#Wikipedia: Stone split by frost weathering on the mountain path to the tongue of the Morteratsch glacier.… https://t.co/G1A8az1MmB	0
id	RT @pastelvxbez: *after the video* Phone call.  B : win... W: is everything ok p' ? B: no.... W: WHA- are you okay ? Do u want me to come o…	0
id	@B_hundred_Hyun when will you do insta live again	0
id	RT @MesutOzil1088: Time to take @JeromeBoateng back 🇩🇪 #ESPGER  @DFB_Team	0
id	#SanFrancisco MARK! U look great. U &amp; Jack have benefitted from America &amp; your minds. Has politics hurt your wealth… https://t.co/xtoiBcse2k	0
id	[Video] Energize Yoga with Tai Chi Flow https://t.co/QBO0OHKHz2 #yoga https://t.co/MLhjAeHoiH	0
id	@RealCandaceO The Democrats - A so called Racist party that elected the 1st Black female congresswomen, 1st Black f… https://t.co/kfbUJvZeVZ	0
id	Today’s @Wikipedia picture of the day: Stone split by frost weathering on the mountain path to the tongue of the Mo… https://t.co/jinEnMRl0U	0
id	RT @desireeasfk: cant even imagine what my life would b like if i had the same friends and did the same things i used to do	0
id	RT @txtonnews: 201117 weverse  #YEONJUN  "First selfie in the phone I bought&gt;&lt;"  **He bought new IPHONE 12 B.L.A.C.K😄  @TXT_members @TXT_bi…	0
id	RT @B1B2vcmtw: Q: is there anything on your friends that you like (lmao she used friends) W: I like his bag B: i like his shirt	0
id	@braz3n_b @nealrogers @jack_daniel NATO doesn't have troops of its own	0
id	Lakers reportedly have interest in re-signing Dwight Howard, Markieff Morris Ready for your highlights: https://t.co/mYhxiGmSXu  #LA_Lakers	0
id	RT @ChuckGrassley: I’ve tested positive for coronavirus. I’ll b following my doctors’ orders/CDC guidelines &amp; continue to quarantine. I’m f…	0
id	@hulu_support @wordngames1 I can't afford this either, total B.S, please rethink this @hulu🙏 https://t.co/ojatfe6Zmi	0
id	@undead808 @twinkleblinc @AlohaFrancesca @aeonexplorer @DeadlyClear @rcurtis808 @Realpersonpltcs @blueskies1750… https://t.co/n44tjqaeMU	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	@DojaCat Collab with katy b¡tch	0
id	RT @amiramonae_: i b wishing i did shit differently.. but it is what it is	0
id	gm everyone, im srru if ill b making a lot of typos, im tio lazyy to thpe correvtly dor now heheh	0
id	@Voice_For_India @narendramodi @JoeBiden India's relationship with US should b stronger first, then Trump.  Bt we love you very much.	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	RT @lakshmibjpwomen: 18% of new joiners increased in Tamil Nadu B.J.P Party  Great Great Great Great  BJP for India - India for BJP  #BJP #…	0
id	@1280xo B- HE SAID HE LOVESSSSS YOU	0
id	RT @emily_artzi: Need a gift for someone who loves plants &amp; nature? 🪴🌿🌼🍃🌸   I have nature mandalas &amp; plant prints on my website!  https://t…	0
id	&amp; cant even keep dey nigga from fuckn wit other bitches 🤧 but b great sweetheart https://t.co/r9401ITSGc	0
id	RT @Stunnianna: Or feet	0
id	@ T L orgy...in a pandemic? https://t.co/ZrOSehIgRB	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	Japanese RAP &amp; R&amp;B Playlist NowPlaying... Tuesday - Sukun  Spotify↓ https://t.co/SrsHUSWDUX https://t.co/9s16ej4YuW	0
id	@AnaPlasencia15 @dennisdaley1 @realDonaldTrump ANA, Here's a Gov't site for JUST Penn alone. Link in description. W… https://t.co/TgYGdQ7WK0	0
id	RT @TaiwanNews886: 2 US B1-B bombers penetrate China's ADIZ, near Taiwan https://t.co/7hKuyHfWaA https://t.co/azQ3ytHAqg	0
id	#COVID19 Try Twitch Prime https://t.co/Ah0suAv7Au https://t.co/s5Kw6OPP67	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	This b it ch wantsss it 😂 hes gonna give it to her too	0
id	Good to know.	0
id	RT @CatholicNewsSvc: https://t.co/GB9ypVtP2O &lt;&lt; Our story on Nicaragua and other Central American countries, where two Category 4 hurricane…	0
id	RT @prattandwhitney: The #PW800 delivers increased fuel efficiency, greater reliability and a robust sustainment infrastructure. It’s the r…	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	No one cares, but in case they do, I solemnly swear I will NOT use the stories feature and especially not for my po… https://t.co/lcBhDOUJul	0
id	RT @ManUtd: There are elite mentalities 💯 And then there's @B_Fernandes8's mentality 💯💯  #MUFC	0
id	i  got  bitches: B I T Chan  pls  post  a  selca  im  starving H E S	0
id	#TedCruz This is a spine.... Please get one.  You have a problem with masks b/c your cult leader doesn't like them.… https://t.co/SapaxKd1zC	0
id	@ChartingOptions I definitely share your enthusiasm for it my contracts expire in January! But also the chart just… https://t.co/fkrwQIukPk	0
id	@Jordaaaaannnn Say less	0
id	$LRN: K12 to change corporate name to "Stride," effective December 16; announces agreements to acquire MedCerts and… https://t.co/FFfd82R8qa	0
id	[New] Check out the new single ‘Wild Seed’ off of the visual album ‘Laissez Faire’ by R&amp;B sensation Jai Emm … https://t.co/7eGzcfmONy	0
id	Man running from police on domestic violence call hit by train and killed, po... Ready for your highlights:… https://t.co/bFttfPspjw	0
id	DOJA NOTICE ME B!TCH....	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	@ICan_Only_B_Nee pass crazy!	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	RT @shahcypha: [New] Check out the new single ‘Wild Seed’ off of the visual album ‘Laissez Faire’ by R&amp;B sensation Jai Emm @Jai_SaidIt http…	0
id	RT @sleuthmusic1: Hey Twitter-fam! I’m releasing a B-side-type track in 2 days - it’s a live recording (using synths/loops) with some edits…	0
id	[New] Check out the new single ‘Wild Seed’ off of the visual album ‘Laissez Faire’ by R&amp;B sensation Jai Emm … https://t.co/zleTolac0h	0
id	Human species is unbearable and god is punishing us. There is no other explanation of this. https://t.co/nhPfMsoXhA	0
id	[201118] Byungchan's Instagram Stories Update  🔗https://t.co/NjCAXXBl9K 🔗https://t.co/a7yfEcbV01 https://t.co/oNQHsW5Fd3	0
id	RT @letsplaytac: my sex drive too high to not b having sex 😂🥺 ..	0
id	RT @Vulpro_Fox: Feel free to look at my work! Or if you'd like, you can support me on other platforms! :3  Tips: https://t.co/WAVlX4XAfj  D…	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	@natsechobbyist @sbg1 Like me, he must have B+ blood!	0
id	B’Day https://t.co/fLC3btBvau	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	#MysticsEnt [New] Check out the new single ‘Wild Seed’ off of the visual album ‘Laissez Faire’ by R&amp;B sensation Jai  https://t.co/267w8afmtJ	0
id	Anya Taylor-Joy knocked it out of the ballpark	0
id	@skittlesandsins TY B ALSO WTF 430 AM	0
id	RT @meiselasb: Emily Murphy is a traitor! Can we get 5,000 RTs and Replies with the hashtag #SignThePapersEmily   https://t.co/3MAeSZf9Yk	0
id	@immnainaibtw nah fr😂😂😂😂😂. b simone type shit.	0
id	@applesauce690 @HEELPhenomenal1 Definitely......have to change his god-awful theme though 🤮	0
id	stale trope more like. it gets more tiring when you know the person A already feels something for person B and pers… https://t.co/QmylBljB6u	0
id	A Biden presidency doesn't need a Green New Deal to make progress on climate ... Ready for your highlights:… https://t.co/YuUtKFkMzb	0
id	RT @DanPriceSeattle: The founders of Amazon and Walmart have gotten $133 billion richer in the pandemic.  Meanwhile, 20% of all small busin…	0
id	@enbysnips ill b in my grave before i ever link it ever because goddamn i dont want a single soul ever reading my p… https://t.co/uL0EzevAxt	0
id	Cuomo blames drug companies, President Trump for speedy COVID-19 vaccines Ready for your highlights:… https://t.co/cVaTgPJQmU	0
id	RT @loopsyoun: trigger is really THAT b*tch https://t.co/33WZRfINso	0
id	I was bored B	0
id	RT @HoesBeWILIN: Should I leave him alone ?   A: No  B: A	0
id	RT @MichaelFakhri: Int'l Law folk-this was amazing &amp; everyone should watch. Chock full of theory, tactics, methodology, personal journey, f…	0
id	5.0 Star Review on #SocialSurvey by Steven B. for Chris Carr https://t.co/uwhZfmv8qs	0
id	good mornin @weareoneEXO @B_hundred_Hyun @layzhang 💗	0
id	'A Cops and Robbers Story' Review: An Arresting Doc About a Celebrated Cop an... Ready for your highlights:… https://t.co/HbpHtAOo2Z	0
id	Basser’s Holds Special Tastings to Help ‘Wine Down’ Over the Holidays With the holidays coming up, B… https://t.co/svdnm2Iw0v	0
id	'Big Sky' Review: Tunnel Vision Clouds David E. Kelley's Dim and Gritty Retur... Ready for your highlights:… https://t.co/X13irKVlKF	0
id	Alert: MOTOR VEHICLE COLLISION @ 58 ST N-PP/102 AV N Tac: B Sent: E34 E33 https://t.co/75gSYA4N9k	0
id	RT @ChuckGrassley: I’ve tested positive for coronavirus. I’ll b following my doctors’ orders/CDC guidelines &amp; continue to quarantine. I’m f…	0
id	@b_maxwell428 You're the #1 man clown so what do i expect	0
id	@Ogescious @EricTrump @realDonaldTrump Hahaha. Oh that’s gold. I totally agree god bless the US. At least now you c… https://t.co/oiV4nohKIc	0
id	cardi b deserved her grammy  ⓘ  𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹 𝘀𝗼𝘂𝗿𝗰𝗲𝘀 𝘀𝘁𝗮𝘁𝗲𝗱 𝘁𝗵𝗮𝘁 𝗶𝘀 𝗳𝗮𝗹𝘀𝗲 𝗮𝗻𝗱 𝗺𝗶𝘀𝗹𝗲𝗮𝗱𝗶𝗻𝗴	0
id	The Guardian view on Boris Johnson's devolution: an England-first policy | Ed... Ready for your highlights:… https://t.co/wGu72LQv2p	0
id	#KarlMarx is trending on here.  Awesome.  Tune into the livestream here in less than 2 hours 6pm PST we're gonna be… https://t.co/3iL1x4giUB	0
id	RT @ChineseDoll___: Don’t attach my name to NO nigga plz.	0
id	RT @nikola_mixer: here‘s why they‘re not giving detailed reasons for jesy‘s absence:   a) it‘s none of our fucking business. b) see a)	0
id	B for basketball REQUEST @SB19Official @MTV #FridayLivestream   SB19 VotingDay  #SamahangPinaEasy	0
id	@ScottWAtlas .@ScottWAtlas Please tell Senator @ChuckGrassley about your belief that he doesn’t have to quarantine… https://t.co/f2xCfgpe9t	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	@bigslicksprayin Air switch on the compressor might b faulty	0
id	Imma have a break down by the end of this week. I just know it, I feel it coming	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	i just feel like certain shit should b kept to yourself.	0
id	RT @__jordyma: i hope whenever i have a baby my baby daddy b so cooperative, ion want no problems at all when it comes to your PRIORITY. It…	0
id	RT @dub_network: Two Cougars players invited to take crack at World Junior rosters  👤 | Catherine Garrett (@cath_garrett)  📰 | https://t.co…	0
id	Everything ain’t materialistic, but u ain’t bout b dusty w me put some on clothes let’s go 🤧	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	RT @DeadlineWH: "This is such a shameful time. It is so much worse than we even could have imagined... It is not only an effort to delegiti…	0
id	It's Sad That Young People Are And Have Given Their Lives Away To The Streets And "Their Neighborhoods": That Repea… https://t.co/SeKIM6NQY1	0
id	@jamescharles @jamierosedee James your a bad B in a dress don’t let anyone tell you different ❤️	0
id	@BobLonsberry I honestly believe people resist distancing/masks etc. b/c of the hypocrisy that normal people have t… https://t.co/rPEXYXPHdU	0
id	I rlly sell my soul to capitalism just to b broke huh	0
id	RT @Thanathorn_FWP: This is not a compromise. #ม็อบ17พฤศจิกา	0
id	@Quadii_ Hell yeah I got so many adds Ctfu	0
id	@Kashout_Kenn G I’m thinking the same thing n it look like we gone b on another shut down so might as well🤦🏾‍♀️but then again..home....🥴	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
